ad_archive_id,collation_id,is_active,start_date_formatted,end_date_formatted,page_name,snapshot.page_name,snapshot.title,snapshot.body.text,snapshot.cta_text,snapshot.display_format,snapshot.link_url,domain,url_path,utm_source,utm_medium,utm_campaign,funding_type_label,supplier_label,brand_label,campaign_period,creative_format,card_title,card_body,card_cta_text,card_image_url,card_video_hd_url,publisher_platform,snapshot_week,snapshot_month,publisher_platform_clean,facebook,instagram,audience_network,messenger,threads,whatsapp,landing_page_type,is_official_cw,mentions_cw_brand,tga_risk_flag,snapshot_date,start_date_formatted_dt,snapshot_run_datetime,campaign_age_days
2029667331264464,1367035768818401,True,2026-05-15 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop at Chemist Warehouse now,Shop NEW Blackmores Gut Immune at Chemist Warehouse now,Shop now,VIDEO,https://www.chemistwarehouse.com.au/shop-online/513/blackmores?category=Cold%2C%20Flu%20%26%20Immunity&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic&utm_term=conversion&utm_content=video-image_brooke,www.chemistwarehouse.com.au,/shop-online/513/blackmores,facebook,social,au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic,O&O,Blackmoreslimited,Blackmores,2026,dynamic,,,,,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,True,False,2026-06-01,2026-05-15 07:00:00,2026-06-01 16:50:49.848447,17
1310242240600380,2453440675107342,True,2026-05-14 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop at Chemist Warehouse now,Shop NEW Blackmores Gut Immune at Chemist Warehouse now,Shop now,VIDEO,https://www.chemistwarehouse.com.au/shop-online/513/blackmores?category=Cold%2C%20Flu%20%26%20Immunity&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic&utm_term=conversion&utm_content=video-image_instore,www.chemistwarehouse.com.au,/shop-online/513/blackmores,facebook,social,au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic,O&O,Blackmoreslimited,Blackmores,2026,dynamic,,,,,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,True,False,2026-06-01,2026-05-14 07:00:00,2026-06-01 16:50:49.848447,18
1884009175623437,2453440675107342,True,2026-05-14 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop at Chemist Warehouse now,Shop NEW Blackmores Gut Immune at Chemist Warehouse now,Shop now,VIDEO,https://www.chemistwarehouse.com.au/shop-online/513/blackmores?category=Cold%2C%20Flu%20%26%20Immunity&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic&utm_term=conversion&utm_content=video-image_instore,www.chemistwarehouse.com.au,/shop-online/513/blackmores,facebook,social,au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic,O&O,Blackmoreslimited,Blackmores,2026,dynamic,,,,,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,True,False,2026-06-01,2026-05-14 07:00:00,2026-06-01 16:50:49.848447,18
1900670107272047,1734290164239538,True,2026-05-28 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop Raw Protein at Chemist Warehouse.,"ORGANIC
Not all protein works the same 👀
Raw is crafted for superior digestibility and absorption (and Low FODMAP certified), so your body can actually use it.",Shop now,VIDEO,https://www.chemistwarehouse.com.au/shop-online/2646/amazonia-raw?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_amazoniagroup_amazonia_1255_2026_bau_dynamic&utm_term=traffic&utm_content=video-instore,www.chemistwarehouse.com.au,/shop-online/2646/amazonia-raw,facebook,social,au_cw_coop_facebook_social_amazoniagroup_amazonia_1255_2026_bau_dynamic,Coop,Amazoniagroup,Amazonia,2026,dynamic,,,,,,"['FACEBOOK', 'INSTAGRAM', 'MESSENGER']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, MESSENGER",True,True,False,True,False,False,Brand/Category Page,True,True,False,2026-06-01,2026-05-28 07:00:00,2026-06-01 16:50:49.848447,4
2075408696338568,1925140345556056,True,2026-05-15 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/513/blackmores?category=Cold%2C%20Flu%20%26%20Immunity&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic&utm_term=conversion&utm_content=video-image_gutdynamic,www.chemistwarehouse.com.au,/shop-online/513/blackmores,facebook,social,au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic,O&O,Blackmoreslimited,Blackmores,2026,dynamic,New Blackmores Gut Immune Biotic,"Triple action formula: Vitamin C, postbiotic & zinc. Always read the label and follow the directions for use",Shop Now,https://scontent-mxp2-1.xx.fbcdn.net/v/t39.35426-6/701260445_4419390428279557_7750989980070840265_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=3Qc6AD5kaRgQ7kNvwFvL6fn&_nc_oc=AdrNV6KCkP0_5la9X_w368WrBIdg9QM-Qy5F8bXojMMF-jeGu7_cZH6puXGHxXCzs-s&_nc_zt=14&_nc_ht=scontent-mxp2-1.xx&_nc_gid=a3fF2yZz9239TIIeh-nzQQ&_nc_ss=7f180&oh=00_Af8AqwxobjRZlHesCVlbVjLoqpwQD8VPYrgkAoKoDx849g&oe=6A227525,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER",True,True,True,True,False,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-15 07:00:00,2026-06-01 16:50:49.848447,17
1336409418338630,1367035768818401,True,2026-05-14 07:00:00,2026-05-30 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop at Chemist Warehouse now,Shop NEW Blackmores Gut Immune at Chemist Warehouse now,Shop now,VIDEO,https://www.chemistwarehouse.com.au/shop-online/513/blackmores?category=Cold%2C%20Flu%20%26%20Immunity&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic&utm_term=conversion&utm_content=video-image_brooke,www.chemistwarehouse.com.au,/shop-online/513/blackmores,facebook,social,au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic,O&O,Blackmoreslimited,Blackmores,2026,dynamic,,,,,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,True,False,2026-06-01,2026-05-14 07:00:00,2026-06-01 16:50:49.848447,18
2475517429580122,1925140345556056,True,2026-05-15 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/513/blackmores?category=Cold%2C%20Flu%20%26%20Immunity&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic&utm_term=conversion&utm_content=video-image_gutdynamic,www.chemistwarehouse.com.au,/shop-online/513/blackmores,facebook,social,au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic,O&O,Blackmoreslimited,Blackmores,2026,dynamic,New Blackmores Gut Immune Biotic,"Triple action formula: Vitamin C, postbiotic & zinc. Always read the label and follow the directions for use",Shop Now,https://scontent-mxp2-1.xx.fbcdn.net/v/t39.35426-6/699416060_1687993502548591_7415980375162430333_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=1OsvCNFzV2oQ7kNvwEaEQA_&_nc_oc=AdqjNF2LHSYeS-VJ6_gOIf_BgQLHG9xaEdK1PwSpSQgzMBKGod0Fni9jah75Ro1yA_0&_nc_zt=14&_nc_ht=scontent-mxp2-1.xx&_nc_gid=a3fF2yZz9239TIIeh-nzQQ&_nc_ss=7f180&oh=00_Af-1B4wOtx8o9zx1dz8lwTvNbLplvhnSkGI3c9zBWkxGEQ&oe=6A2295C6,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-15 07:00:00,2026-06-01 16:50:49.848447,17
941587248748237,1925140345556056,True,2026-05-13 07:00:00,2026-05-15 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/buy/163812/blackmores-gut-immune-biotic-60-tablets?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_may26_100474-oa_video-image&utm_term=traffic&utm_content=video-image_gutimmune,www.chemistwarehouse.com.au,/buy/163812/blackmores-gut-immune-biotic-60-tablets,facebook,social,au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_may26_100474-oa_video-image,O&O,Blackmoreslimited,Blackmores,may26,video-image,New Blackmores Gut Immune Biotic,"Triple action formula: Vitamin C, postbiotic & zinc. Always read the label and follow the directions for use",Shop Now,https://scontent-mxp1-1.xx.fbcdn.net/v/t39.35426-6/698818769_3187396611455586_3915717934732774730_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yMZO9UFbbVkQ7kNvwE6jHsg&_nc_oc=AdoRIUY7514WWGIVbAGkq3xLXb12-_ymFYZ2xt6idpY9HNLexSnCm4yFQxyLOndcCDo&_nc_zt=14&_nc_ht=scontent-mxp1-1.xx&_nc_gid=a3fF2yZz9239TIIeh-nzQQ&_nc_ss=7f180&oh=00_Af-obLeq2zWWq-CJJVIlpCmGDh0b9XHc2SH7athQscAS4A&oe=6A227026,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,SKU Product,True,False,False,2026-06-01,2026-05-13 07:00:00,2026-06-01 16:50:49.848447,19
989841006751671,1925140345556056,True,2026-05-13 07:00:00,2026-05-30 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/buy/163812/blackmores-gut-immune-biotic-60-tablets?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_may26_100474-oa_video-image&utm_term=traffic&utm_content=video-image_gutimmune,www.chemistwarehouse.com.au,/buy/163812/blackmores-gut-immune-biotic-60-tablets,facebook,social,au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_may26_100474-oa_video-image,O&O,Blackmoreslimited,Blackmores,may26,video-image,New Blackmores Gut Immune Biotic,"Triple action formula: Vitamin C, postbiotic & zinc. Always read the label and follow the directions for use",Shop Now,https://scontent-mxp2-1.xx.fbcdn.net/v/t39.35426-6/700079008_2184245015702231_1610733785695295338_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=NJF6CV-AuasQ7kNvwFrrIfR&_nc_oc=AdoGapmOoPhu5UmuOCoZJG0rB_LsP2dlEw9mYWZjvR0qY4ympcPim2tf5TGz0ZbxiOY&_nc_zt=14&_nc_ht=scontent-mxp2-1.xx&_nc_gid=a3fF2yZz9239TIIeh-nzQQ&_nc_ss=7f180&oh=00_Af-RmHb59DvbL5QNQLCd3MQ0iXszuCpIqGdkzTWi-KUc-Q&oe=6A228FF6,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,SKU Product,True,False,False,2026-06-01,2026-05-13 07:00:00,2026-06-01 16:50:49.848447,19
976796791880251,1353805059924256,True,2026-05-14 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop at Chemist Warehouse now,Shop NEW Blackmores Gut Immune at Chemist Warehouse now,Shop now,VIDEO,https://www.chemistwarehouse.com.au/shop-online/513/blackmores?category=Cold%2C%20Flu%20%26%20Immunity&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic&utm_term=conversion&utm_content=video-image_michael,www.chemistwarehouse.com.au,/shop-online/513/blackmores,facebook,social,au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic,O&O,Blackmoreslimited,Blackmores,2026,dynamic,,,,,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,True,False,2026-06-01,2026-05-14 07:00:00,2026-06-01 16:50:49.848447,18
1459492695926195,1353805059924256,True,2026-05-14 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,Shop at Chemist Warehouse now,Shop NEW Blackmores Gut Immune at Chemist Warehouse now,Shop now,VIDEO,https://www.chemistwarehouse.com.au/shop-online/513/blackmores?category=Cold%2C%20Flu%20%26%20Immunity&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic&utm_term=conversion&utm_content=video-image_michael,www.chemistwarehouse.com.au,/shop-online/513/blackmores,facebook,social,au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic,O&O,Blackmoreslimited,Blackmores,2026,dynamic,,,,,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,True,False,2026-06-01,2026-05-14 07:00:00,2026-06-01 16:50:49.848447,18
1707988543715325,1747598719564422,True,2026-05-19 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/513/blackmores?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_blackmoreslimited_blackmores_81_2026_bau_dynamic_100087&utm_term=traffic&utm_content=image_,www.chemistwarehouse.com.au,/shop-online/513/blackmores,facebook,social,au_cw_coop_facebook_social_blackmoreslimited_blackmores_81_2026_bau_dynamic_100087,Coop,Blackmoreslimited,Blackmores,2026,100087,Shop Blackmores 1/2 price off RRP (excluding Bulk Sizes),Shop Blackmores vitamins and supplements 1/2 price off RRP (excluding Bulk Sizes),Shop Now,https://scontent-mxp1-1.xx.fbcdn.net/v/t39.35426-6/702334893_988925010384087_8332140697529442202_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=RgtvTIuBdW8Q7kNvwGNmMIv&_nc_oc=AdrkfmYSop65UvBKMgrL1kwKDq2h1H5AlBLwFbl7wHGhgyobCasYyqBaZY9IfHyk-0c&_nc_zt=14&_nc_ht=scontent-mxp1-1.xx&_nc_gid=4CHzl3LYasKnito2D0OUcQ&_nc_ss=7f180&oh=00_Af86OdmKaHnl2HAnp9fzDinQelxls1c5j2PBmuvDJNAckA&oe=6A22745E,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-19 07:00:00,2026-06-01 16:50:49.848447,13
2036449220590672,899855033062713,True,2026-05-15 07:00:00,2026-05-30 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/513/blackmores?category=Cold%2C%20Flu%20%26%20Immunity&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic&utm_term=conversion&utm_content=video-image_range,www.chemistwarehouse.com.au,/shop-online/513/blackmores,facebook,social,au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic,O&O,Blackmoreslimited,Blackmores,2026,dynamic,Blackmores Immune Health Range  ,Support your immune system health with Blackmores. Always read the label and follow the directions for use,Shop Now,https://scontent-mxp2-1.xx.fbcdn.net/v/t39.35426-6/699752733_1688853652246444_4793341962919763529_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=IETPOoHR08UQ7kNvwEhogHF&_nc_oc=Adoy0oKC4N2mFQFFRJIRIt3jWOgaLWsDJ7O-pKGQoY76AOHLk9_Dc3x2q0pVUCguO30&_nc_zt=14&_nc_ht=scontent-mxp2-1.xx&_nc_gid=a3fF2yZz9239TIIeh-nzQQ&_nc_ss=7f180&oh=00_Af-v7ZSYTiIj4vHl2Dni324NwW2K3gnZ5bDrG8Y0wjQIKw&oe=6A226B63,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-15 07:00:00,2026-06-01 16:50:49.848447,17
1454054246046389,1341142227874217,True,2026-05-14 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,Ready For Winter?,Power Through This Winter When Cold & Flu Symptoms Hit - Be Prepared With This Bundle!,Learn more,VIDEO,https://www.chemistwarehouse.com.au/shop-online/inova-cold-and-flu?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_inovapharmaceuticals_all_258_may26_100300-coldnflu_video&utm_term=traffic&utm_content=video_betadine-video,www.chemistwarehouse.com.au,/shop-online/inova-cold-and-flu,facebook,social,au_cw_oa_facebook_social_inovapharmaceuticals_all_258_may26_100300-coldnflu_video,O&O,Inovapharmaceuticals,All,may26,video,,,,,,"['FACEBOOK', 'INSTAGRAM']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM",True,True,False,False,False,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-14 07:00:00,2026-06-01 16:50:49.848447,18
1304018741874197,899855033062713,True,2026-05-15 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/513/blackmores?category=Cold%2C%20Flu%20%26%20Immunity&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic&utm_term=conversion&utm_content=video-image_range,www.chemistwarehouse.com.au,/shop-online/513/blackmores,facebook,social,au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_2026_bau_Dynamic,O&O,Blackmoreslimited,Blackmores,2026,dynamic,Blackmores Immune Health Range  ,Support your immune system health with Blackmores. Always read the label and follow the directions for use,Shop Now,https://scontent-mxp2-1.xx.fbcdn.net/v/t39.35426-6/700871060_1462297952311091_2451381010212691430_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=us7zfgBqWFsQ7kNvwGPlymJ&_nc_oc=AdoPs622MvQu7JALTc4gpJy4z-aXYL_LUSQZ5qHFPd16u8cM7OAO3bukbr8pJM9-n58&_nc_zt=14&_nc_ht=scontent-mxp2-1.xx&_nc_gid=a3fF2yZz9239TIIeh-nzQQ&_nc_ss=7f180&oh=00_Af9sjyX_a-YG0HXsiI_Zek1jW6fhCQxv68d8z5eUrK9ZYA&oe=6A2279C3,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER",True,True,True,True,False,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-15 07:00:00,2026-06-01 16:50:49.848447,17
997900802684154,1747598719564422,True,2026-05-19 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/513/blackmores?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_blackmoreslimited_blackmores_81_2026_bau_dynamic_100087&utm_term=traffic&utm_content=image_,www.chemistwarehouse.com.au,/shop-online/513/blackmores,facebook,social,au_cw_coop_facebook_social_blackmoreslimited_blackmores_81_2026_bau_dynamic_100087,Coop,Blackmoreslimited,Blackmores,2026,100087,Shop Blackmores 1/2 price off RRP (excluding Bulk Sizes),Shop Blackmores vitamins and supplements 1/2 price off RRP (excluding Bulk Sizes),Shop Now,https://scontent-mxp2-1.xx.fbcdn.net/v/t39.35426-6/704347377_847760924493464_8527291146179822866_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=zaiKI5cHItwQ7kNvwFsRjXF&_nc_oc=Adp3EUvcVSJVBih7GRDIfGOUSfeqNAgGu3P_kwDc27SCODpti5vuQKlVMXupVDfvZ58&_nc_zt=14&_nc_ht=scontent-mxp2-1.xx&_nc_gid=4CHzl3LYasKnito2D0OUcQ&_nc_ss=7f180&oh=00_Af8SFj2zSF48rTn8s61KnABLIZ8UEuDyV5F69VeUp54lVA&oe=6A226AEA,,"['FACEBOOK', 'INSTAGRAM', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, MESSENGER, THREADS",True,True,False,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-19 07:00:00,2026-06-01 16:50:49.848447,13
928427806860282,899855033062713,True,2026-05-14 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/513/blackmores?category=Cold%2C%20Flu%20%26%20Immunity&utm_source=facebook&utm_medium=social&utm_campaign=au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_may26_100474-oa_video-image&utm_term=traffic&utm_content=video-image_staticrange,www.chemistwarehouse.com.au,/shop-online/513/blackmores,facebook,social,au_cw_oa_facebook_social_blackmoreslimited_blackmores_81_may26_100474-oa_video-image,O&O,Blackmoreslimited,Blackmores,may26,video-image,Blackmores Immune Health Range  ,Support your immune system health with Blackmores. Always read the label and follow the directions for use,Shop Now,https://scontent-mxp2-1.xx.fbcdn.net/v/t39.35426-6/699479477_976000981801630_8846744408147841121_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=f0RHTTkAuGQQ7kNvwEnsG5U&_nc_oc=Adof5owAYu0j5bNNbt18UwTmPPHOD7_3J7XFlUWqtMgbLom_b7Cfz1r9lDfpVT8SLwY&_nc_zt=14&_nc_ht=scontent-mxp2-1.xx&_nc_gid=a3fF2yZz9239TIIeh-nzQQ&_nc_ss=7f180&oh=00_Af_HLfabKqZWI4pvaZxVtzaAuhwnNZR629FOrkWeYfrELg&oe=6A227E00,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-14 07:00:00,2026-06-01 16:50:49.848447,18
1422975266541386,26881005324902222,True,2026-05-19 07:00:00,2026-05-31 07:00:00,Chemist Warehouse,Chemist Warehouse,{{product.name}},{{product.brand}},Shop now,DCO,https://www.chemistwarehouse.com.au/shop-online/6242/allertine?utm_source=facebook&utm_medium=social&utm_campaign=au_cw_coop_facebook_social_vidacorp_allertine_258_2026_100118-bau_video-image&utm_term=traffic&utm_content=video-image_static-1,www.chemistwarehouse.com.au,/shop-online/6242/allertine,facebook,social,au_cw_coop_facebook_social_vidacorp_allertine_258_2026_100118-bau_video-image,Coop,Vidacorp,Allertine,2026,video-image,Fast Allergy Relief!,"Get fast, long-lasting allergy relief with Allertine. Helps manage hayfever & allergy symptoms so you can get on with your day.",Shop Now,https://scontent-mxp2-1.xx.fbcdn.net/v/t39.35426-6/704839712_1652631679125325_4663815434860363376_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=SLTYlNr0SMQQ7kNvwFb4gUD&_nc_oc=Adra-da9xcrK1t8g6gQeG-MyecpnoEP4dUZO7if-_lOuhsLPH7hnuYh88OqgAl3qx3g&_nc_zt=14&_nc_ht=scontent-mxp2-1.xx&_nc_gid=4CHzl3LYasKnito2D0OUcQ&_nc_ss=7f180&oh=00_Af-qDKzW0_D5pNysCnHz8oAy2CtFcrHHI19UzQaf_vJVew&oe=6A226AA9,,"['FACEBOOK', 'INSTAGRAM', 'AUDIENCE_NETWORK', 'MESSENGER', 'THREADS']",2026-W22,2026-06,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER, THREADS",True,True,True,True,True,False,Brand/Category Page,True,False,False,2026-06-01,2026-05-19 07:00:00,2026-06-01 16:50:49.848447,13
